code,turn,state,questionid,maxbox,topic
RQZJ,afwan,waiting,
4WMH,afwan,waiting,
XIW2,afwan,waiting,
OTC9,afwan,playing,
CLRI,afwan,ended,
QNIU,afwan,playing,
DU0Y,sara,playing,
HXL9,sara,ended,
VX8W,afwan2,ended,
JUK6,afwan2,ended,
REME,afwan,playing,
XSA0,afwanns,waiting,
PM37,k,playing,
22N0,el,playing,
0ENM,afwan,ended,
YW8B,afwan,ended,
BWJS,afwanencem,ended,
N8YI,Afwans,ended,
2JRP,syomel,ended,
FG6C,Afwans,ended,
XV8A,test,waiting,,28,
MSFJ,afwan,waiting,,28,
2NOV,afwan,waiting,,28,
